,Year,Month,Day,Hour,Minute,DHI,DNI
2011-01-21 19:00:00,2011,1,21,19,30,0,0
2011-01-21 20:00:00,2011,1,21,20,30,0,0
2011-01-21 21:00:00,2011,1,21,21,30,0,0
2011-01-21 22:00:00,2011,1,21,22,30,0,0
2011-01-21 23:00:00,2011,1,21,23,30,0,0
2011-01-22 00:00:00,2011,1,22,0,30,0,0
2011-01-22 01:00:00,2011,1,22,1,30,0,0
2011-01-22 02:00:00,2011,1,22,2,30,0,0
2011-01-22 03:00:00,2011,1,22,3,30,0,0
2011-01-22 04:00:00,2011,1,22,4,30,0,0
2011-01-22 05:00:00,2011,1,22,5,30,0,0
2011-01-22 06:00:00,2011,1,22,6,30,0,0
2011-01-22 07:00:00,2011,1,22,7,30,0,0
2011-01-22 08:00:00,2011,1,22,8,30,38,67
2011-01-22 09:00:00,2011,1,22,9,30,63,701
2011-01-22 10:00:00,2011,1,22,10,30,141,234
2011-01-22 11:00:00,2011,1,22,11,30,83,875
2011-01-22 12:00:00,2011,1,22,12,30,185,217
2011-01-22 13:00:00,2011,1,22,13,30,144,406
2011-01-22 14:00:00,2011,1,22,14,30,72,831
2011-01-22 15:00:00,2011,1,22,15,30,55,730
2011-01-22 16:00:00,2011,1,22,16,30,36,470
2011-01-22 17:00:00,2011,1,22,17,30,0,0
2011-01-22 18:00:00,2011,1,22,18,30,0,0
2011-01-22 19:00:00,2011,1,22,19,30,0,0
2011-01-22 20:00:00,2011,1,22,20,30,0,0
2011-01-22 21:00:00,2011,1,22,21,30,0,0
2011-01-22 22:00:00,2011,1,22,22,30,0,0
2011-01-22 23:00:00,2011,1,22,23,30,0,0
2011-01-23 00:00:00,2011,1,23,0,30,0,0
2011-01-23 01:00:00,2011,1,23,1,30,0,0
2011-01-23 02:00:00,2011,1,23,2,30,0,0
2011-01-23 03:00:00,2011,1,23,3,30,0,0
2011-01-23 04:00:00,2011,1,23,4,30,0,0
2011-01-23 05:00:00,2011,1,23,5,30,0,0
2011-01-23 06:00:00,2011,1,23,6,30,0,0
2011-01-23 07:00:00,2011,1,23,7,30,0,0
2011-01-23 08:00:00,2011,1,23,8,30,38,62
2011-01-23 09:00:00,2011,1,23,9,30,63,695
2011-01-23 10:00:00,2011,1,23,10,30,76,808
2011-01-23 11:00:00,2011,1,23,11,30,83,857
2011-01-23 12:00:00,2011,1,23,12,30,184,67
2011-01-23 13:00:00,2011,1,23,13,30,151,13
2011-01-23 14:00:00,2011,1,23,14,30,96,0
2011-01-23 15:00:00,2011,1,23,15,30,90,100
2011-01-23 16:00:00,2011,1,23,16,30,38,0
2011-01-23 17:00:00,2011,1,23,17,30,0,0
2011-01-23 18:00:00,2011,1,23,18,30,0,0
2011-01-23 19:00:00,2011,1,23,19,30,0,0
2011-01-23 20:00:00,2011,1,23,20,30,0,0
2011-01-23 21:00:00,2011,1,23,21,30,0,0
2011-01-23 22:00:00,2011,1,23,22,30,0,0
2011-01-23 23:00:00,2011,1,23,23,30,0,0
2011-01-24 00:00:00,2011,1,24,0,30,0,0
2011-01-24 01:00:00,2011,1,24,1,30,0,0
2011-01-24 02:00:00,2011,1,24,2,30,0,0
2011-01-24 03:00:00,2011,1,24,3,30,0,0
2011-01-24 04:00:00,2011,1,24,4,30,0,0
2011-01-24 05:00:00,2011,1,24,5,30,0,0
2011-01-24 06:00:00,2011,1,24,6,30,0,0
2011-01-24 07:00:00,2011,1,24,7,30,0,0
2011-01-24 08:00:00,2011,1,24,8,30,40,385
2011-01-24 09:00:00,2011,1,24,9,30,22,0
2011-01-24 10:00:00,2011,1,24,10,30,39,0
2011-01-24 11:00:00,2011,1,24,11,30,77,0
2011-01-24 12:00:00,2011,1,24,12,30,87,0
2011-01-24 13:00:00,2011,1,24,13,30,125,0
2011-01-24 14:00:00,2011,1,24,14,30,68,0
2011-01-24 15:00:00,2011,1,24,15,30,36,0
2011-01-24 16:00:00,2011,1,24,16,30,73,0
2011-01-24 17:00:00,2011,1,24,17,30,0,0
2011-01-24 18:00:00,2011,1,24,18,30,0,0
2011-01-24 19:00:00,2011,1,24,19,30,0,0
2011-01-24 20:00:00,2011,1,24,20,30,0,0
2011-01-24 21:00:00,2011,1,24,21,30,0,0
2011-01-24 22:00:00,2011,1,24,22,30,0,0
2011-01-24 23:00:00,2011,1,24,23,30,0,0
2011-01-25 00:00:00,2011,1,25,0,30,0,0
2011-01-25 01:00:00,2011,1,25,1,30,0,0
2011-01-25 02:00:00,2011,1,25,2,30,0,0
2011-01-25 03:00:00,2011,1,25,3,30,0,0
2011-01-25 04:00:00,2011,1,25,4,30,0,0
2011-01-25 05:00:00,2011,1,25,5,30,0,0
2011-01-25 06:00:00,2011,1,25,6,30,0,0
2011-01-25 07:00:00,2011,1,25,7,30,0,0
2011-01-25 08:00:00,2011,1,25,8,30,19,0
2011-01-25 09:00:00,2011,1,25,9,30,78,0
2011-01-25 10:00:00,2011,1,25,10,30,77,796
2011-01-25 11:00:00,2011,1,25,11,30,83,847
2011-01-25 12:00:00,2011,1,25,12,30,193,96
2011-01-25 13:00:00,2011,1,25,13,30,157,17
2011-01-25 14:00:00,2011,1,25,14,30,114,0
2011-01-25 15:00:00,2011,1,25,15,30,82,0
2011-01-25 16:00:00,2011,1,25,16,30,28,0
2011-01-25 17:00:00,2011,1,25,17,30,0,0
2011-01-25 18:00:00,2011,1,25,18,30,0,0
2011-01-25 19:00:00,2011,1,25,19,30,0,0
2011-01-25 20:00:00,2011,1,25,20,30,0,0
2011-01-25 21:00:00,2011,1,25,21,30,0,0
2011-01-25 22:00:00,2011,1,25,22,30,0,0
2011-01-25 23:00:00,2011,1,25,23,30,0,0
2011-01-26 00:00:00,2011,1,26,0,30,0,0
2011-01-26 01:00:00,2011,1,26,1,30,0,0
2011-01-26 02:00:00,2011,1,26,2,30,0,0
2011-01-26 03:00:00,2011,1,26,3,30,0,0
2011-01-26 04:00:00,2011,1,26,4,30,0,0
2011-01-26 05:00:00,2011,1,26,5,30,0,0
2011-01-26 06:00:00,2011,1,26,6,30,0,0
2011-01-26 07:00:00,2011,1,26,7,30,0,0
2011-01-26 08:00:00,2011,1,26,8,30,42,34
2011-01-26 09:00:00,2011,1,26,9,30,102,69
2011-01-26 10:00:00,2011,1,26,10,30,151,85
2011-01-26 11:00:00,2011,1,26,11,30,129,0
2011-01-26 12:00:00,2011,1,26,12,30,138,0
2011-01-26 13:00:00,2011,1,26,13,30,130,0
2011-01-26 14:00:00,2011,1,26,14,30,91,0
2011-01-26 15:00:00,2011,1,26,15,30,58,695
2011-01-26 16:00:00,2011,1,26,16,30,38,429
2011-01-26 17:00:00,2011,1,26,17,30,0,0
2011-01-26 18:00:00,2011,1,26,18,30,0,0
2011-01-26 19:00:00,2011,1,26,19,30,0,0
2011-01-26 20:00:00,2011,1,26,20,30,0,0
2011-01-26 21:00:00,2011,1,26,21,30,0,0
2011-01-26 22:00:00,2011,1,26,22,30,0,0
2011-01-26 23:00:00,2011,1,26,23,30,0,0
2011-01-27 00:00:00,2011,1,27,0,30,0,0
2011-01-27 01:00:00,2011,1,27,1,30,0,0
2011-01-27 02:00:00,2011,1,27,2,30,0,0
2011-01-27 03:00:00,2011,1,27,3,30,0,0
2011-01-27 04:00:00,2011,1,27,4,30,0,0
2011-01-27 05:00:00,2011,1,27,5,30,0,0
2011-01-27 06:00:00,2011,1,27,6,30,0,0
2011-01-27 07:00:00,2011,1,27,7,30,0,0
2011-01-27 08:00:00,2011,1,27,8,30,42,22
2011-01-27 09:00:00,2011,1,27,9,30,103,52
2011-01-27 10:00:00,2011,1,27,10,30,153,64
2011-01-27 11:00:00,2011,1,27,11,30,183,73
2011-01-27 12:00:00,2011,1,27,12,30,109,0
2011-01-27 13:00:00,2011,1,27,13,30,93,0
2011-01-27 14:00:00,2011,1,27,14,30,85,0
2011-01-27 15:00:00,2011,1,27,15,30,84,0
2011-01-27 16:00:00,2011,1,27,16,30,31,0
2011-01-27 17:00:00,2011,1,27,17,30,0,0
2011-01-27 18:00:00,2011,1,27,18,30,0,0
2011-01-27 19:00:00,2011,1,27,19,30,0,0
2011-01-27 20:00:00,2011,1,27,20,30,0,0
2011-01-27 21:00:00,2011,1,27,21,30,0,0
2011-01-27 22:00:00,2011,1,27,22,30,0,0
2011-01-27 23:00:00,2011,1,27,23,30,0,0
2011-01-28 00:00:00,2011,1,28,0,30,0,0
2011-01-28 01:00:00,2011,1,28,1,30,0,0
2011-01-28 02:00:00,2011,1,28,2,30,0,0
2011-01-28 03:00:00,2011,1,28,3,30,0,0
2011-01-28 04:00:00,2011,1,28,4,30,0,0
2011-01-28 05:00:00,2011,1,28,5,30,0,0
2011-01-28 06:00:00,2011,1,28,6,30,0,0
2011-01-28 07:00:00,2011,1,28,7,30,0,0
2011-01-28 08:00:00,2011,1,28,8,30,8,0
2011-01-28 09:00:00,2011,1,28,9,30,98,21
2011-01-28 10:00:00,2011,1,28,10,30,20,0
2011-01-28 11:00:00,2011,1,28,11,30,79,0
2011-01-28 12:00:00,2011,1,28,12,30,121,0
2011-01-28 13:00:00,2011,1,28,13,30,128,0
2011-01-28 14:00:00,2011,1,28,14,30,55,0
2011-01-28 15:00:00,2011,1,28,15,30,59,667
2011-01-28 16:00:00,2011,1,28,16,30,39,413
2011-01-28 17:00:00,2011,1,28,17,30,0,0
2011-01-28 18:00:00,2011,1,28,18,30,0,0
2011-01-28 19:00:00,2011,1,28,19,30,0,0
2011-01-28 20:00:00,2011,1,28,20,30,0,0
2011-01-28 21:00:00,2011,1,28,21,30,0,0
2011-01-28 22:00:00,2011,1,28,22,30,0,0
2011-01-28 23:00:00,2011,1,28,23,30,0,0
2011-01-29 00:00:00,2011,1,29,0,30,0,0
2011-01-29 01:00:00,2011,1,29,1,30,0,0
2011-01-29 02:00:00,2011,1,29,2,30,0,0
2011-01-29 03:00:00,2011,1,29,3,30,0,0
2011-01-29 04:00:00,2011,1,29,4,30,0,0
2011-01-29 05:00:00,2011,1,29,5,30,0,0
2011-01-29 06:00:00,2011,1,29,6,30,0,0
2011-01-29 07:00:00,2011,1,29,7,30,0,0
2011-01-29 08:00:00,2011,1,29,8,30,12,0
2011-01-29 09:00:00,2011,1,29,9,30,62,0
2011-01-29 10:00:00,2011,1,29,10,30,18,0
2011-01-29 11:00:00,2011,1,29,11,30,99,0
2011-01-29 12:00:00,2011,1,29,12,30,196,69
2011-01-29 13:00:00,2011,1,29,13,30,169,28
2011-01-29 14:00:00,2011,1,29,14,30,128,1
2011-01-29 15:00:00,2011,1,29,15,30,33,0
2011-01-29 16:00:00,2011,1,29,16,30,40,441
2011-01-29 17:00:00,2011,1,29,17,30,0,0
2011-01-29 18:00:00,2011,1,29,18,30,0,0
2011-01-29 19:00:00,2011,1,29,19,30,0,0
2011-01-29 20:00:00,2011,1,29,20,30,0,0
2011-01-29 21:00:00,2011,1,29,21,30,0,0
2011-01-29 22:00:00,2011,1,29,22,30,0,0
2011-01-29 23:00:00,2011,1,29,23,30,0,0
2011-01-30 00:00:00,2011,1,30,0,30,0,0
2011-01-30 01:00:00,2011,1,30,1,30,0,0
2011-01-30 02:00:00,2011,1,30,2,30,0,0
2011-01-30 03:00:00,2011,1,30,3,30,0,0
2011-01-30 04:00:00,2011,1,30,4,30,0,0
2011-01-30 05:00:00,2011,1,30,5,30,0,0
2011-01-30 06:00:00,2011,1,30,6,30,0,0
2011-01-30 07:00:00,2011,1,30,7,30,0,0
2011-01-30 08:00:00,2011,1,30,8,30,27,0
2011-01-30 09:00:00,2011,1,30,9,30,67,0
2011-01-30 10:00:00,2011,1,30,10,30,100,0
2011-01-30 11:00:00,2011,1,30,11,30,191,74
2011-01-30 12:00:00,2011,1,30,12,30,205,157
2011-01-30 13:00:00,2011,1,30,13,30,83,854
2011-01-30 14:00:00,2011,1,30,14,30,75,805
2011-01-30 15:00:00,2011,1,30,15,30,60,706
2011-01-30 16:00:00,2011,1,30,16,30,42,0
2011-01-30 17:00:00,2011,1,30,17,30,0,0
2011-01-30 18:00:00,2011,1,30,18,30,0,0
2011-01-30 19:00:00,2011,1,30,19,30,0,0
2011-01-30 20:00:00,2011,1,30,20,30,0,0
2011-01-30 21:00:00,2011,1,30,21,30,0,0
2011-01-30 22:00:00,2011,1,30,22,30,0,0
2011-01-30 23:00:00,2011,1,30,23,30,0,0
2011-01-31 00:00:00,2011,1,31,0,30,0,0
2011-01-31 01:00:00,2011,1,31,1,30,0,0
2011-01-31 02:00:00,2011,1,31,2,30,0,0
2011-01-31 03:00:00,2011,1,31,3,30,0,0
2011-01-31 04:00:00,2011,1,31,4,30,0,0
2011-01-31 05:00:00,2011,1,31,5,30,0,0
2011-01-31 06:00:00,2011,1,31,6,30,0,0
2011-01-31 07:00:00,2011,1,31,7,30,0,0
2011-01-31 08:00:00,2011,1,31,8,30,24,0
2011-01-31 09:00:00,2011,1,31,9,30,110,108
2011-01-31 10:00:00,2011,1,31,10,30,75,0
2011-01-31 11:00:00,2011,1,31,11,30,162,13
2011-01-31 12:00:00,2011,1,31,12,30,191,42
2011-01-31 13:00:00,2011,1,31,13,30,126,0
2011-01-31 14:00:00,2011,1,31,14,30,145,29
2011-01-31 15:00:00,2011,1,31,15,30,97,8
2011-01-31 16:00:00,2011,1,31,16,30,34,0
2011-01-31 17:00:00,2011,1,31,17,30,0,0
2011-01-31 18:00:00,2011,1,31,18,30,0,0
2011-01-31 19:00:00,2011,1,31,19,30,0,0
2011-01-31 20:00:00,2011,1,31,20,30,0,0
2011-01-31 21:00:00,2011,1,31,21,30,0,0
2011-01-31 22:00:00,2011,1,31,22,30,0,0
2011-01-31 23:00:00,2011,1,31,23,30,0,0
2011-02-01 00:00:00,2011,2,1,0,30,0,0
2011-02-01 01:00:00,2011,2,1,1,30,0,0
2011-02-01 02:00:00,2011,2,1,2,30,0,0
2011-02-01 03:00:00,2011,2,1,3,30,0,0
2011-02-01 04:00:00,2011,2,1,4,30,0,0
2011-02-01 05:00:00,2011,2,1,5,30,0,0
2011-02-01 06:00:00,2011,2,1,6,30,0,0
2011-02-01 07:00:00,2011,2,1,7,30,0,0
2011-02-01 08:00:00,2011,2,1,8,30,46,475
2011-02-01 09:00:00,2011,2,1,9,30,68,723
2011-02-01 10:00:00,2011,2,1,10,30,80,829
2011-02-01 11:00:00,2011,2,1,11,30,196,203
2011-02-01 12:00:00,2011,2,1,12,30,208,196
2011-02-01 13:00:00,2011,2,1,13,30,194,189
2011-02-01 14:00:00,2011,2,1,14,30,146,26
2011-02-01 15:00:00,2011,2,1,15,30,91,0
2011-02-01 16:00:00,2011,2,1,16,30,50,40
2011-02-01 17:00:00,2011,2,1,17,30,0,0
2011-02-01 18:00:00,2011,2,1,18,30,0,0
2011-02-01 19:00:00,2011,2,1,19,30,0,0
2011-02-01 20:00:00,2011,2,1,20,30,0,0
2011-02-01 21:00:00,2011,2,1,21,30,0,0
2011-02-01 22:00:00,2011,2,1,22,30,0,0
2011-02-01 23:00:00,2011,2,1,23,30,0,0
2011-02-02 00:00:00,2011,2,2,0,30,0,0
2011-02-02 01:00:00,2011,2,2,1,30,0,0
2011-02-02 02:00:00,2011,2,2,2,30,0,0
2011-02-02 03:00:00,2011,2,2,3,30,0,0
2011-02-02 04:00:00,2011,2,2,4,30,0,0
2011-02-02 05:00:00,2011,2,2,5,30,0,0
2011-02-02 06:00:00,2011,2,2,6,30,0,0
2011-02-02 07:00:00,2011,2,2,7,30,0,0
2011-02-02 08:00:00,2011,2,2,8,30,48,507
2011-02-02 09:00:00,2011,2,2,9,30,69,754
2011-02-02 10:00:00,2011,2,2,10,30,82,859
2011-02-02 11:00:00,2011,2,2,11,30,89,907
2011-02-02 12:00:00,2011,2,2,12,30,91,922
2011-02-02 13:00:00,2011,2,2,13,30,88,909
2011-02-02 14:00:00,2011,2,2,14,30,79,864
2011-02-02 15:00:00,2011,2,2,15,30,64,774
2011-02-02 16:00:00,2011,2,2,16,30,29,671
2011-02-02 17:00:00,2011,2,2,17,30,0,0
2011-02-02 18:00:00,2011,2,2,18,30,0,0
2011-02-02 19:00:00,2011,2,2,19,30,0,0
2011-02-02 20:00:00,2011,2,2,20,30,0,0
2011-02-02 21:00:00,2011,2,2,21,30,0,0
2011-02-02 22:00:00,2011,2,2,22,30,0,0
2011-02-02 23:00:00,2011,2,2,23,30,0,0
2011-02-03 00:00:00,2011,2,3,0,30,0,0
2011-02-03 01:00:00,2011,2,3,1,30,0,0
2011-02-03 02:00:00,2011,2,3,2,30,0,0
2011-02-03 03:00:00,2011,2,3,3,30,0,0
2011-02-03 04:00:00,2011,2,3,4,30,0,0
2011-02-03 05:00:00,2011,2,3,5,30,0,0
2011-02-03 06:00:00,2011,2,3,6,30,0,0
2011-02-03 07:00:00,2011,2,3,7,30,0,0
2011-02-03 08:00:00,2011,2,3,8,30,40,0
2011-02-03 09:00:00,2011,2,3,9,30,94,0
2011-02-03 10:00:00,2011,2,3,10,30,81,818
2011-02-03 11:00:00,2011,2,3,11,30,87,867
2011-02-03 12:00:00,2011,2,3,12,30,89,883
2011-02-03 13:00:00,2011,2,3,13,30,86,871
2011-02-03 14:00:00,2011,2,3,14,30,78,826
2011-02-03 15:00:00,2011,2,3,15,30,63,733
2011-02-03 16:00:00,2011,2,3,16,30,31,604
2011-02-03 17:00:00,2011,2,3,17,30,0,0
2011-02-03 18:00:00,2011,2,3,18,30,0,0
2011-02-03 19:00:00,2011,2,3,19,30,0,0
2011-02-03 20:00:00,2011,2,3,20,30,0,0
2011-02-03 21:00:00,2011,2,3,21,30,0,0
2011-02-03 22:00:00,2011,2,3,22,30,0,0
2011-02-03 23:00:00,2011,2,3,23,30,0,0
2011-02-04 00:00:00,2011,2,4,0,30,0,0
2011-02-04 01:00:00,2011,2,4,1,30,0,0
2011-02-04 02:00:00,2011,2,4,2,30,0,0
2011-02-04 03:00:00,2011,2,4,3,30,0,0
2011-02-04 04:00:00,2011,2,4,4,30,0,0
2011-02-04 05:00:00,2011,2,4,5,30,0,0
2011-02-04 06:00:00,2011,2,4,6,30,0,0
2011-02-04 07:00:00,2011,2,4,7,30,0,0
2011-02-04 08:00:00,2011,2,4,8,30,3,0
2011-02-04 09:00:00,2011,2,4,9,30,114,54
2011-02-04 10:00:00,2011,2,4,10,30,155,33
2011-02-04 11:00:00,2011,2,4,11,30,103,0
2011-02-04 12:00:00,2011,2,4,12,30,88,855
2011-02-04 13:00:00,2011,2,4,13,30,86,847
2011-02-04 14:00:00,2011,2,4,14,30,78,808
2011-02-04 15:00:00,2011,2,4,15,30,64,722
2011-02-04 16:00:00,2011,2,4,16,30,33,589
2011-02-04 17:00:00,2011,2,4,17,30,0,0
2011-02-04 18:00:00,2011,2,4,18,30,0,0
2011-02-04 19:00:00,2011,2,4,19,30,0,0
2011-02-04 20:00:00,2011,2,4,20,30,0,0
2011-02-04 21:00:00,2011,2,4,21,30,0,0
2011-02-04 22:00:00,2011,2,4,22,30,0,0
2011-02-04 23:00:00,2011,2,4,23,30,0,0
2011-02-05 00:00:00,2011,2,5,0,30,0,0
2011-02-05 01:00:00,2011,2,5,1,30,0,0
2011-02-05 02:00:00,2011,2,5,2,30,0,0
2011-02-05 03:00:00,2011,2,5,3,30,0,0
2011-02-05 04:00:00,2011,2,5,4,30,0,0
2011-02-05 05:00:00,2011,2,5,5,30,0,0
2011-02-05 06:00:00,2011,2,5,6,30,0,0
2011-02-05 07:00:00,2011,2,5,7,30,0,0
2011-02-05 08:00:00,2011,2,5,8,30,47,481
2011-02-05 09:00:00,2011,2,5,9,30,61,0
2011-02-05 10:00:00,2011,2,5,10,30,160,33
2011-02-05 11:00:00,2011,2,5,11,30,174,18
2011-02-05 12:00:00,2011,2,5,12,30,167,6
2011-02-05 13:00:00,2011,2,5,13,30,79,0
2011-02-05 14:00:00,2011,2,5,14,30,62,0
2011-02-05 15:00:00,2011,2,5,15,30,32,0
2011-02-05 16:00:00,2011,2,5,16,30,51,216
2011-02-05 17:00:00,2011,2,5,17,30,0,0
2011-02-05 18:00:00,2011,2,5,18,30,0,0
2011-02-05 19:00:00,2011,2,5,19,30,0,0
2011-02-05 20:00:00,2011,2,5,20,30,0,0
2011-02-05 21:00:00,2011,2,5,21,30,0,0
2011-02-05 22:00:00,2011,2,5,22,30,0,0
2011-02-05 23:00:00,2011,2,5,23,30,0,0
2011-02-06 00:00:00,2011,2,6,0,30,0,0
2011-02-06 01:00:00,2011,2,6,1,30,0,0
2011-02-06 02:00:00,2011,2,6,2,30,0,0
2011-02-06 03:00:00,2011,2,6,3,30,0,0
2011-02-06 04:00:00,2011,2,6,4,30,0,0
2011-02-06 05:00:00,2011,2,6,5,30,0,0
2011-02-06 06:00:00,2011,2,6,6,30,0,0
2011-02-06 07:00:00,2011,2,6,7,30,0,0
2011-02-06 08:00:00,2011,2,6,8,30,49,499
2011-02-06 09:00:00,2011,2,6,9,30,50,0
2011-02-06 10:00:00,2011,2,6,10,30,70,0
2011-02-06 11:00:00,2011,2,6,11,30,142,0
2011-02-06 12:00:00,2011,2,6,12,30,109,0
2011-02-06 13:00:00,2011,2,6,13,30,77,0
2011-02-06 14:00:00,2011,2,6,14,30,54,0
2011-02-06 15:00:00,2011,2,6,15,30,16,0
2011-02-06 16:00:00,2011,2,6,16,30,9,0
2011-02-06 17:00:00,2011,2,6,17,30,0,0
2011-02-06 18:00:00,2011,2,6,18,30,0,0
2011-02-06 19:00:00,2011,2,6,19,30,0,0
2011-02-06 20:00:00,2011,2,6,20,30,0,0
2011-02-06 21:00:00,2011,2,6,21,30,0,0
2011-02-06 22:00:00,2011,2,6,22,30,0,0
2011-02-06 23:00:00,2011,2,6,23,30,0,0
2011-02-07 00:00:00,2011,2,7,0,30,0,0
2011-02-07 01:00:00,2011,2,7,1,30,0,0
2011-02-07 02:00:00,2011,2,7,2,30,0,0
2011-02-07 03:00:00,2011,2,7,3,30,0,0
2011-02-07 04:00:00,2011,2,7,4,30,0,0
2011-02-07 05:00:00,2011,2,7,5,30,0,0
2011-02-07 06:00:00,2011,2,7,6,30,0,0
2011-02-07 07:00:00,2011,2,7,7,30,0,0
2011-02-07 08:00:00,2011,2,7,8,30,59,62
2011-02-07 09:00:00,2011,2,7,9,30,73,763
2011-02-07 10:00:00,2011,2,7,10,30,85,867
2011-02-07 11:00:00,2011,2,7,11,30,92,917
2011-02-07 12:00:00,2011,2,7,12,30,94,933
2011-02-07 13:00:00,2011,2,7,13,30,91,922
2011-02-07 14:00:00,2011,2,7,14,30,83,880
2011-02-07 15:00:00,2011,2,7,15,30,68,794
2011-02-07 16:00:00,2011,2,7,16,30,38,661
2011-02-07 17:00:00,2011,2,7,17,30,0,0
2011-02-07 18:00:00,2011,2,7,18,30,0,0
2011-02-07 19:00:00,2011,2,7,19,30,0,0
2011-02-07 20:00:00,2011,2,7,20,30,0,0
2011-02-07 21:00:00,2011,2,7,21,30,0,0
2011-02-07 22:00:00,2011,2,7,22,30,0,0
2011-02-07 23:00:00,2011,2,7,23,30,0,0
2011-02-08 00:00:00,2011,2,8,0,30,0,0
2011-02-08 01:00:00,2011,2,8,1,30,0,0
2011-02-08 02:00:00,2011,2,8,2,30,0,0
2011-02-08 03:00:00,2011,2,8,3,30,0,0
2011-02-08 04:00:00,2011,2,8,4,30,0,0
2011-02-08 05:00:00,2011,2,8,5,30,0,0
2011-02-08 06:00:00,2011,2,8,6,30,0,0
2011-02-08 07:00:00,2011,2,8,7,30,0,0
2011-02-08 08:00:00,2011,2,8,8,30,53,559
2011-02-08 09:00:00,2011,2,8,9,30,74,777
2011-02-08 10:00:00,2011,2,8,10,30,86,874
2011-02-08 11:00:00,2011,2,8,11,30,93,919
2011-02-08 12:00:00,2011,2,8,12,30,95,933
2011-02-08 13:00:00,2011,2,8,13,30,92,922
2011-02-08 14:00:00,2011,2,8,14,30,84,882
2011-02-08 15:00:00,2011,2,8,15,30,70,797
2011-02-08 16:00:00,2011,2,8,16,30,40,663
2011-02-08 17:00:00,2011,2,8,17,30,0,0
2011-02-08 18:00:00,2011,2,8,18,30,0,0
2011-02-08 19:00:00,2011,2,8,19,30,0,0
2011-02-08 20:00:00,2011,2,8,20,30,0,0
2011-02-08 21:00:00,2011,2,8,21,30,0,0
2011-02-08 22:00:00,2011,2,8,22,30,0,0
2011-02-08 23:00:00,2011,2,8,23,30,0,0
2011-02-09 00:00:00,2011,2,9,0,30,0,0
2011-02-09 01:00:00,2011,2,9,1,30,0,0
2011-02-09 02:00:00,2011,2,9,2,30,0,0
2011-02-09 03:00:00,2011,2,9,3,30,0,0
2011-02-09 04:00:00,2011,2,9,4,30,0,0
2011-02-09 05:00:00,2011,2,9,5,30,0,0
2011-02-09 06:00:00,2011,2,9,6,30,0,0
2011-02-09 07:00:00,2011,2,9,7,30,0,0
2011-02-09 08:00:00,2011,2,9,8,30,54,577
2011-02-09 09:00:00,2011,2,9,9,30,75,793
2011-02-09 10:00:00,2011,2,9,10,30,87,889
2011-02-09 11:00:00,2011,2,9,11,30,94,933
2011-02-09 12:00:00,2011,2,9,12,30,96,946
2011-02-09 13:00:00,2011,2,9,13,30,93,933
2011-02-09 14:00:00,2011,2,9,14,30,85,891
2011-02-09 15:00:00,2011,2,9,15,30,71,806
2011-02-09 16:00:00,2011,2,9,16,30,41,670
2011-02-09 17:00:00,2011,2,9,17,30,0,0
2011-02-09 18:00:00,2011,2,9,18,30,0,0
2011-02-09 19:00:00,2011,2,9,19,30,0,0
2011-02-09 20:00:00,2011,2,9,20,30,0,0
2011-02-09 21:00:00,2011,2,9,21,30,0,0
2011-02-09 22:00:00,2011,2,9,22,30,0,0
2011-02-09 23:00:00,2011,2,9,23,30,0,0
2011-02-10 00:00:00,2011,2,10,0,30,0,0
2011-02-10 01:00:00,2011,2,10,1,30,0,0
2011-02-10 02:00:00,2011,2,10,2,30,0,0
2011-02-10 03:00:00,2011,2,10,3,30,0,0
2011-02-10 04:00:00,2011,2,10,4,30,0,0
2011-02-10 05:00:00,2011,2,10,5,30,0,0
2011-02-10 06:00:00,2011,2,10,6,30,0,0
2011-02-10 07:00:00,2011,2,10,7,30,0,0
2011-02-10 08:00:00,2011,2,10,8,30,54,567
2011-02-10 09:00:00,2011,2,10,9,30,75,776
2011-02-10 10:00:00,2011,2,10,10,30,87,869
2011-02-10 11:00:00,2011,2,10,11,30,94,912
2011-02-10 12:00:00,2011,2,10,12,30,95,924
2011-02-10 13:00:00,2011,2,10,13,30,93,910
2011-02-10 14:00:00,2011,2,10,14,30,85,867
2011-02-10 15:00:00,2011,2,10,15,30,70,781
2011-02-10 16:00:00,2011,2,10,16,30,42,637
2011-02-10 17:00:00,2011,2,10,17,30,0,0
2011-02-10 18:00:00,2011,2,10,18,30,0,0
2011-02-10 19:00:00,2011,2,10,19,30,0,0
2011-02-10 20:00:00,2011,2,10,20,30,0,0
2011-02-10 21:00:00,2011,2,10,21,30,0,0
2011-02-10 22:00:00,2011,2,10,22,30,0,0
2011-02-10 23:00:00,2011,2,10,23,30,0,0
2011-02-11 00:00:00,2011,2,11,0,30,0,0
2011-02-11 01:00:00,2011,2,11,1,30,0,0
2011-02-11 02:00:00,2011,2,11,2,30,0,0
2011-02-11 03:00:00,2011,2,11,3,30,0,0
2011-02-11 04:00:00,2011,2,11,4,30,0,0
2011-02-11 05:00:00,2011,2,11,5,30,0,0
2011-02-11 06:00:00,2011,2,11,6,30,0,0
2011-02-11 07:00:00,2011,2,11,7,30,0,0
2011-02-11 08:00:00,2011,2,11,8,30,69,81
2011-02-11 09:00:00,2011,2,11,9,30,136,113
2011-02-11 10:00:00,2011,2,11,10,30,188,86
2011-02-11 11:00:00,2011,2,11,11,30,79,0
2011-02-11 12:00:00,2011,2,11,12,30,102,0
2011-02-11 13:00:00,2011,2,11,13,30,188,21
